Index,Device Type,Status,IPv4 Address,Port,Enhanced SDK Service Port,Software Version,IPv4 Gateway,HTTP Port,Device Serial Number,Subnet Mask,MAC Address,Encoding Channel(s),DSP Version,Start Time,IPv6 Address,IPv6 GateWay,IPv6 Prefix Length,Support IPv6,IPv6 Modifiable,Support DHCP,IPv4 DHCP Status,Support Hik-Connect,Hik-Connect Status,Hik-Connect Binding Status,Hik-Connect Version
001,DS-K1T671M-L,Active,10.0.0.7, 8000,N/A,V3.2.30build 230531,10.0.0.2,80,DS-K1T671M-L20230531V030230ENAA7715078,255.255.255.0,bc-5e-33-57-5a-20, 1,"V0.0, build 000000",2025-12-13 16:17:33,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
002,DS-K1T671M-L,Active,10.0.0.14, 8000,N/A,V3.2.30build 230531,10.0.0.2,80,DS-K1T671M-L20230531V030230ENAA7715126,255.255.255.0,bc-5e-33-57-5a-50, 1,"V0.0, build 000000",2025-12-13 16:17:30,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
003,DS-K1T671M-L,Active,10.0.0.4, 8000,N/A,V3.2.30build 231009,10.0.0.2,80,DS-K1T671M-L20231009V030230ENAA7715059,255.255.255.0,bc-5e-33-57-5a-0d, 1,"V0.0, build 000000",2025-12-13 16:17:30,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
004,DS-K1T671M-L,Active,10.0.0.13, 8000,N/A,V3.2.30build 230531,10.0.0.2,80,DS-K1T671M-L20230531V030230ENAA7715257,255.255.255.0,bc-5e-33-57-5a-d3, 1,"V0.0, build 000000",2025-12-13 16:17:31,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
005,DS-K1T671M-L,Active,10.0.0.10, 8000,N/A,V3.2.30build 230531,10.0.0.2,80,DS-K1T671M-L20230531V030230ENAA7715206,255.255.255.0,bc-5e-33-57-5a-a0, 1,"V0.0, build 000000",2025-12-13 16:17:31,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
006,DS-K1T671M-L,Active,10.0.0.9, 8000,N/A,V3.2.30build 231009,10.0.0.2,80,DS-K1T671M-L20231009V030230ENAA7715049,255.255.255.0,bc-5e-33-57-5a-03, 1,"V0.0, build 000000",2025-12-15 10:34:51,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
007,DS-K1T671M-L,Active,10.0.0.6, 8000,N/A,V3.2.30build 230531,10.0.0.2,80,DS-K1T671M-L20230531V030230ENAA7715135,255.255.255.0,bc-5e-33-57-5a-59, 1,"V0.0, build 000000",2025-12-13 16:17:30,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
008,DS-K2604T,Active,10.0.0.31, 8000,N/A,V1.1.1build 231108,10.0.0.2,80,DS-K2604T20231108V010101ENK05506262,255.255.255.0,ac-b9-2f-ff-35-7b, 0,,2025-12-13 16:17:08,,, 0,No,No,No,OFF,N/A,N/A,N/A,N/A
009,DS-K2604T,Active,10.0.0.32, 8000,N/A,V1.1.1build 231104,10.0.0.2,20480,DS-K2604T20231104V010101ENK05506261,255.255.255.0,ac-b9-2f-ff-35-7a, 0,,2025-12-13 16:17:09,,, 0,No,No,No,OFF,N/A,N/A,N/A,N/A
010,DS-K1T671M-L,Active,10.0.0.11, 8000,N/A,V3.2.30build 230531,10.0.0.2,80,DS-K1T671M-L20230531V030230ENL22892674,255.255.255.0,e0-ba-ad-8c-19-71, 1,"V0.0, build 000000",2025-12-13 16:17:31,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
011,DS-K2604T,Active,10.0.0.30, 8000,N/A,V1.1.1build 231104,10.0.0.2,20480,DS-K2604T20231104V010101ENK05506265,255.255.255.0,ac-b9-2f-ff-35-7e, 0,,2025-12-13 16:17:08,,, 0,No,No,No,OFF,N/A,N/A,N/A,N/A
012,DS-K1T671M-L,Active,10.0.0.15, 8000,N/A,V3.2.30build 230531,10.0.0.2,80,DS-K1T671M-L20230531V030230ENAA7715080,255.255.255.0,bc-5e-33-57-5a-22, 1,"V0.0, build 000000",2025-12-13 16:17:31,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
013,DS-7616NXI-K1,Active,10.0.0.52, 8000,N/A,V4.82.100build 240606,10.0.0.2,80,DS-7616NXI-K11620230316CCRRL42280405WCVU,255.255.255.0,e0-ba-ad-ef-2c-2b, 0,"V5.0, build 240527",2025-12-15 15:48:08,fe80::e2ba:adff:feef:2c2b,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
014,DS-2CD3A26G2T-IZS,Active,10.0.0.167, 8000,8443,V5.7.0build 230627,10.0.0.2,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519594,255.255.255.0,3c-1b-f8-ba-1c-89, 0,V7.3 build 220720,2025-12-13 16:17:51,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
015,DS-2CD3A26G2T-IZS,Active,10.0.0.142, 8000,8443,V5.7.0build 230627,10.0.0.2,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519602,255.255.255.0,3c-1b-f8-ba-1c-91, 0,V7.3 build 220720,2025-12-13 16:17:51,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
016,DS-2CD3A26G2T-IZS,Active,10.0.0.133, 8000,8443,V5.7.0build 230627,10.0.0.2,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519598,255.255.255.0,3c-1b-f8-ba-1c-8d, 0,V7.3 build 220720,2025-12-11 13:08:28,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
017,DS-2TD2138-13/QY,Active,10.0.0.165, 8000,N/A,V5.5.76build 230818,10.0.0.2,80,DS-2TD2138-13/QY20230927AAWREA0614094,255.255.255.0,a4-4c-62-25-37-ad, 0,V7.3 build 230803,2025-12-13 16:12:42,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
018,DS-2CD3A26G2T-IZS,Active,10.0.0.132, 8000,8443,V5.7.0build 230627,10.0.0.2,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519596,255.255.255.0,3c-1b-f8-ba-1c-8b, 0,V7.3 build 220720,2025-12-11 13:08:26,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
019,DS-K1T671M-L,Active,10.0.0.8, 8000,N/A,V3.2.30build 230531,10.0.0.2,80,DS-K1T671M-L20230531V030230ENAA7715260,255.255.255.0,bc-5e-33-57-5a-d6, 1,"V0.0, build 000000",2025-12-15 12:14:34,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
020,DS-K1T671M-L,Active,10.0.0.5, 8000,N/A,V3.2.30build 230531,10.0.0.2,80,DS-K1T671M-L20230531V030230ENAA7715198,255.255.255.0,bc-5e-33-57-5a-98, 1,"V0.0, build 000000",2025-12-15 15:16:49,,, 0,No,No,Yes,OFF,Yes,OFF,N/A,N/A
021,DS-2CD3A26G2T-IZS,Active,10.0.0.150, 8000,8443,V5.7.0build 230627,10.0.0.1,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519595,255.255.255.0,3c-1b-f8-ba-1c-8a, 0,V7.3 build 220720,2025-12-15 09:39:30,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
022,DS-2CD3A26G2T-IZS,Active,10.0.0.154, 8000,8443,V5.7.0build 230627,10.0.0.2,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519593,255.255.255.0,3c-1b-f8-ba-1c-88, 0,V7.3 build 220720,2025-12-15 09:03:28,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
023,DS-2CD3A26G2T-IZS,Active,10.0.0.147, 8000,8443,V5.7.0build 230627,10.0.0.2,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519601,255.255.255.0,3c-1b-f8-ba-1c-90, 0,V7.3 build 220720,2025-12-15 10:35:03,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
024,DS-2CD3A26G2T-IZS,Active,10.0.0.148, 8000,8443,V5.7.0build 230627,10.0.0.2,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519600,255.255.255.0,3c-1b-f8-ba-1c-8f, 0,V7.3 build 220720,2025-12-15 09:44:30,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
025,DS-2TD2138-13/QY,Active,10.0.0.158, 8000,N/A,V5.5.76build 230818,10.0.0.2,80,DS-2TD2138-13/QY20230926AAWREA0614095,255.255.255.0,a4-4c-62-25-37-ae, 0,V7.3 build 230803,2025-12-15 11:17:40,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
026,DS-2CD3A26G2T-IZS,Active,10.0.0.149, 8000,8443,V5.7.0build 230627,10.0.0.2,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519599,255.255.255.0,3c-1b-f8-ba-1c-8e, 0,V7.3 build 220720,2025-12-15 09:09:36,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
027,DS-2TD2138-25/QY,Active,10.0.0.157, 8000,N/A,V5.5.98build 240528,10.0.0.2,80,DS-2TD2138-25/QY20230916AAWREA0588944,255.255.255.0,a4-4c-62-24-f9-5a, 0,V7.3 build 240527,2025-12-14 05:31:31,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
028,DS-2TD2138-25/QY,Active,10.0.0.161, 8000,N/A,V5.5.76build 230818,10.0.0.2,80,DS-2TD2138-25/QY20230916AAWREA0588945,255.255.255.0,a4-4c-62-24-f9-5b, 0,V7.3 build 230803,2025-12-13 16:17:51,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
029,DS-2CD2T26G2-4I,Active,10.0.0.141, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229169,255.255.255.0,3c-1b-f8-be-de-bf, 0,V7.3 build 221124,2025-12-13 16:18:04,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
030,DS-2CD3A26G2T-IZS,Active,10.0.0.130, 8000,8443,V5.7.0build 230627,10.0.0.2,80,DS-2CD3A26G2T-IZS20230925AAWRAG6519597,255.255.255.0,3c-1b-f8-ba-1c-8c, 0,V7.3 build 220720,2025-12-13 16:17:50,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
031,DS-7632NXI-K2,Active,10.0.0.50, 8000,N/A,V4.82.100build 240606,10.0.0.2,80,DS-7632NXI-K21620230321CCRRL44624708WCVU,255.255.255.0,e0-ba-ad-f1-e9-b3, 0,"V5.0, build 240527",2025-12-13 16:18:04,fe80::e2ba:adff:fef1:e9b3,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
032,DS-2CD2043G2-I,Active,10.0.0.162, 8000,8443,V5.7.10build 220830,10.0.0.2,80,DS-2CD2043G2-I20230131AAWRL24667418,255.255.255.0,bc-5e-33-a1-ba-ae, 0,V7.3 build 220704,2025-12-13 16:14:02,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
033,DS-2CD2T26G2-4I,Active,10.0.0.163, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229172,255.255.255.0,3c-1b-f8-be-de-c2, 0,V7.3 build 221124,2025-12-13 16:14:00,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
034,DS-2CD2043G2-I,Active,10.0.0.153, 8000,8443,V5.7.10build 220830,10.0.0.2,80,DS-2CD2043G2-I20230131AAWRL24667444,255.255.255.0,bc-5e-33-a1-ba-c8, 0,V7.3 build 220704,2025-12-15 09:03:40,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
035,DS-2CD2T46G2-ISU/SL,Active,10.0.0.170, 8000,8443,V5.7.13build 230706,10.0.0.2,80,DS-2CD2T46G2-ISU/SL20230822AAWRL55263039,255.255.255.0,e0-ca-3c-ab-59-ab, 0,V7.3 build 230706,2025-12-15 08:39:24,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
036,DS-2CD2T46G2-ISU/SL,Active,10.0.0.173, 8000,8443,V5.7.13build 230706,10.0.0.2,80,DS-2CD2T46G2-ISU/SL20230822AAWRL55263034,255.255.255.0,e0-ca-3c-ab-59-a6, 0,V7.3 build 230706,2025-12-15 11:18:21,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
037,DS-2CD2043G2-I,Active,10.0.0.159, 8000,8443,V5.7.10build 220830,10.0.0.2,80,DS-2CD2043G2-I20230131AAWRL24667388,255.255.255.0,bc-5e-33-a1-ba-90, 0,V7.3 build 220704,2025-12-14 05:31:59,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
038,DS-2TD2138-13/QY,Active,10.0.0.139, 8000,N/A,V5.5.76build 230818,10.0.0.2,80,DS-2TD2138-13/QY20230926AAWREA0614096,255.255.255.0,a4-4c-62-25-37-af, 0,V7.3 build 230803,2025-12-13 16:17:38,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
039,DS-2TD2138-25/QY,Active,10.0.0.137, 8000,N/A,V5.5.76build 230818,10.0.0.2,80,DS-2TD2138-25/QY20230916AAWREA0588943,255.255.255.0,a4-4c-62-24-f9-59, 0,V7.3 build 230803,2025-12-15 08:38:52,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
040,DS-2CD2T26G2-4I,Active,10.0.0.166, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229167,255.255.255.0,3c-1b-f8-be-de-bd, 0,V7.3 build 221124,2025-12-13 16:13:26,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
041,DS-2CD2T26G2-4I,Active,10.0.0.145, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229168,255.255.255.0,3c-1b-f8-be-de-be, 0,V7.3 build 221124,2025-12-15 10:38:00,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
042,DS-2CD2T46G2-ISU/SL,Active,10.0.0.169, 8000,8443,V5.7.13build 230706,10.0.0.2,80,DS-2CD2T46G2-ISU/SL20230822AAWRL55263032,255.255.255.0,e0-ca-3c-ab-59-a4, 0,V7.3 build 230706,2025-12-11 13:08:42,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
043,DS-2CD2043G2-I,Active,10.0.0.25, 8000,8443,V5.7.10build 220830,10.0.0.2,80,DS-2CD2043G2-I20230131AAWRL24667389,255.255.255.0,bc-5e-33-a1-ba-91, 0,V7.3 build 220704,2025-12-13 16:18:14,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
044,DS-2CD2T26G2-4I,Active,10.0.0.131, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229164,255.255.255.0,3c-1b-f8-be-de-ba, 0,V7.3 build 221124,2025-12-11 13:08:38,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
045,DS-2CD1323G0E-I,Active,10.0.0.18, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1323G0E-I20230718AAWRL54974259,255.255.255.0,e0-ca-3c-aa-81-45, 0,V7.3 build 220727,1970-01-01 00:00:18,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
046,DS-2CD2T26G2-4I,Active,10.0.0.140, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229173,255.255.255.0,3c-1b-f8-be-de-c3, 0,V7.3 build 221124,2025-12-13 16:18:06,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
047,DS-2CD2043G2-I,Active,10.0.0.135, 8000,8443,V5.7.10build 220830,10.0.0.2,80,DS-2CD2043G2-I20230131AAWRL24667391,255.255.255.0,bc-5e-33-a1-ba-93, 0,V7.3 build 220704,2025-12-11 13:08:34,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
048,DS-2CD2T46G2-ISU/SL,Active,10.0.0.171, 8000,8443,V5.7.13build 230706,10.0.0.2,80,DS-2CD2T46G2-ISU/SL20230822AAWRL55263040,255.255.255.0,e0-ca-3c-ab-59-ac, 0,V7.3 build 230706,2025-12-15 09:09:54,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
049,DS-2CD2043G2-I,Active,10.0.0.164, 8000,8443,V5.7.10build 220830,10.0.0.2,80,DS-2CD2043G2-I20230131AAWRL24667445,255.255.255.0,bc-5e-33-a1-ba-c9, 0,V7.3 build 220704,2025-12-15 11:23:44,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
050,DS-2CD2043G2-I,Active,10.0.0.138, 8000,8443,V5.7.10build 220830,10.0.0.2,80,DS-2CD2043G2-I20230131AAWRL24667387,255.255.255.0,bc-5e-33-a1-ba-8f, 0,V7.3 build 220704,2025-12-15 08:53:41,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
051,DS-2CD2T46G2-ISU/SL,Active,10.0.0.172, 8000,8443,V5.7.13build 230706,10.0.0.2,80,DS-2CD2T46G2-ISU/SL20230822AAWRL55263115,255.255.255.0,e0-ca-3c-ab-59-f7, 0,V7.3 build 230706,2025-12-14 05:32:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
052,DS-2CD2T26G2-4I,Active,10.0.0.146, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229163,255.255.255.0,3c-1b-f8-be-de-b9, 0,V7.3 build 221124,2025-12-15 10:37:59,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
053,DS-2CD2T46G2-ISU/SL,Active,10.0.0.174, 8000,8443,V5.7.13build 230706,10.0.0.2,80,DS-2CD2T46G2-ISU/SL20230822AAWRL55263036,255.255.255.0,e0-ca-3c-ab-59-a8, 0,V7.3 build 230706,1970-01-01 00:00:51,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
054,DS-2CD2T46G2-ISU/SL,Active,10.0.0.168, 8000,8443,V5.7.13build 230706,10.0.0.2,80,DS-2CD2T46G2-ISU/SL20230822AAWRL55263037,255.255.255.0,e0-ca-3c-ab-59-a9, 0,V7.3 build 230706,2025-12-15 08:39:30,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
055,DS-2CD2T26G2-4I,Active,10.0.0.151, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229174,255.255.255.0,3c-1b-f8-be-de-c4, 0,V7.3 build 221124,2025-12-15 09:06:25,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
056,DS-2CD2T26G2-4I,Active,10.0.0.160, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229162,255.255.255.0,3c-1b-f8-be-de-b8, 0,V7.3 build 221124,2025-12-14 05:31:59,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
057,DS-2CD1323G0E-I,Active,10.0.0.17, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1323G0E-I20230718AAWRL54974243,255.255.255.0,e0-ca-3c-aa-81-35, 0,V7.3 build 220727,1970-01-01 00:00:18,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
058,DS-2CD2T26G2-4I,Active,10.0.0.143, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229175,255.255.255.0,3c-1b-f8-be-de-c5, 0,V7.3 build 221124,2025-12-13 16:18:00,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
059,DS-2CD1323G0E-I,Active,10.0.0.19, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1323G0E-I20230718AAWRL54974273,255.255.255.0,e0-ca-3c-aa-81-53, 0,V7.3 build 220727,1970-01-01 00:00:19,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
060,DS-2CD1323G0E-I,Active,10.0.0.29, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1323G0E-I20230718AAWRL54974187,255.255.255.0,e0-ca-3c-aa-80-fd, 0,V7.3 build 220727,1970-01-01 00:00:19,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
061,DS-2CD1023G0E-I,Active,10.0.0.28, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1023G0E-I20230615AAWRL53577125,255.255.255.0,e0-ca-3c-a6-03-0b, 0,V7.3 build 220727,1970-01-01 00:00:19,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
062,DS-2CD1323G0E-I,Active,10.0.0.3, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1323G0E-I20230718AAWRL54974236,255.255.255.0,e0-ca-3c-aa-81-2e, 0,V7.3 build 220727,1970-01-01 00:00:18,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
063,DS-2CD1023G0E-I,Active,10.0.0.27, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1023G0E-I20230614AAWRL53576894,255.255.255.0,e0-ca-3c-a6-02-24, 0,V7.3 build 220727,1970-01-01 00:00:18,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
064,DS-2CD1023G0E-I,Active,10.0.0.23, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1023G0E-I20230614AAWRL53577124,255.255.255.0,e0-ca-3c-a6-03-0a, 0,V7.3 build 220727,1970-01-01 00:00:18,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
065,DS-2CD2T26G2-4I,Active,10.0.0.152, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229166,255.255.255.0,3c-1b-f8-be-de-bc, 0,V7.3 build 221124,2025-12-15 09:06:30,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
066,DS-2CD2T26G2-4I,Active,10.0.0.156, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229165,255.255.255.0,3c-1b-f8-be-de-bb, 0,V7.3 build 221124,2025-12-15 10:42:44,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
067,DS-2CD1023G0E-I,Active,10.0.0.21, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1023G0E-I20230614AAWRL53576945,255.255.255.0,e0-ca-3c-a6-02-57, 0,V7.3 build 220727,1970-01-01 00:00:18,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
068,IPC-B121H-L,Active,10.0.0.20, 8000,N/A,V5.7.2build 220212,10.0.0.1,80,IPC-B121H-L20240624AAWRL56712809,255.255.255.0,e0-ca-3c-b1-66-22, 0,V7.3 build 211214,1970-01-01 00:00:19,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
069,DS-2CD1023G0E-I,Active,10.0.0.22, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1023G0E-I20230614AAWRL53576932,255.255.255.0,e0-ca-3c-a6-02-4a, 0,V7.3 build 220727,1970-01-01 00:00:18,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
070,DS-2CD1023G0E-I,Active,10.0.0.24, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1023G0E-I20230614AAWRL53576696,255.255.255.0,e0-ca-3c-a6-01-5e, 0,V7.3 build 220727,1970-01-01 00:00:19,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
071,DS-2CD2043G2-I,Active,10.0.0.134, 8000,8443,V5.7.10build 220830,10.0.0.2,80,DS-2CD2043G2-I20230131AAWRL24667416,255.255.255.0,bc-5e-33-a1-ba-ac, 0,V7.3 build 220704,2025-12-11 13:08:36,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
072,DS-2CD1023G0E-I,Active,10.0.0.26, 8000,N/A,V5.7.12build 220928,10.0.0.2,80,DS-2CD1023G0E-I20230614AAWRL53576930,255.255.255.0,e0-ca-3c-a6-02-48, 0,V7.3 build 220727,1970-01-01 00:00:18,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
073,DS-2CD2T26G2-4I,Active,10.0.0.155, 8000,8443,V5.7.0build 221221,10.0.0.2,80,DS-2CD2T26G2-4I20230918AAWRAG7229171,255.255.255.0,3c-1b-f8-be-de-c1, 0,V7.3 build 221124,2025-12-15 10:41:07,::,::,64,Yes,Yes,Yes,OFF,Yes,OFF,N/A,N/A
